,fingerprint_index,SMILES,weight,selected,above_threshold_occurrence,norm_weight
408781366,0,[CH3],,False,True,
588941139,1,[CH2],0.08787231518744168,True,True,-0.052663761756584826
1745124488,2,[CH],,False,True,
3241453017,3,[OH],,False,True,
2024190808,4,[CH2][CH2][CH2],0.9692236397776086,True,True,-0.6226361483632931
3585449278,5,[CH3][CH2][CH2][CH2],,False,True,
1761756884,6,[CH3][CH2][CH2],,False,True,
86881846,7,[CH2][CH2][CH],-0.44268812213788444,True,True,-0.2902063133467287
1764182346,8,[CH2][CH2][CH2][CH2][CH2],0.8511124469074476,True,True,-0.7062760115832334
633478272,9,[CH2][OH],-0.015340508955668837,True,True,-0.04155924648561349
2248068120,10,[CH2][CH2][CH]([OH])[CH2][OH],,False,True,
1194621179,11,[CH2][CH2][CH2][CH]([CH2])[OH],,False,True,
2756096705,12,[CH2][CH]([OH])[CH2][OH],-0.45331603447456964,True,True,-0.04902504755588427
1798560833,13,[CH][CH2][OH],,False,True,
2332023200,14,[CH][OH],,False,True,
2230853995,15,[CH3][CH2][CH2][CH2][CH2],-0.0313005757301448,False,True,-0.1475523290255234
99608249,16,[CH2][CH]([CH2])[OH],-0.004035547268023537,True,True,-0.0009945867526696545
4127301570,17,[CH3][CH2],-0.0022097998685165,False,True,0.0601739500346401
346836004,18,[CH2][CH2][CH2][CH2][CH],-0.16818447627232638,True,True,-0.058902186080841384
3289258337,19,[CH2][CH2][OH],,False,True,
4201881788,20,[O],,False,True,
3398511450,21,[CH2][CH2][O],,False,True,
3341742393,22,[CH2][CH2][CH2][CH2][O],,False,True,
2266582708,23,[CH2][O][CH2][CH2][OH],-0.23129736545781676,True,True,-0.12064299048730431
3833245231,24,[O][CH2][CH2][OH],-0.23129736545781676,True,True,-0.12064299048730431
860008211,25,[CH2][O][CH2][CH2][O],,False,True,
621123397,26,[C],,False,True,
2352303636,27,[O],,False,True,
3571421935,28,[N],-0.1284306797423495,True,True,-0.04239659150278241
824217214,29,[C][N]([CH2])[CH2],,False,False,
531614757,30,[C][N]([CH2])[CH2][CH2][OH],,False,False,
268480129,31,[N][CH2][CH2][OH],,False,False,
2126038938,32,[CH2][CH2][C](=[O])[N]([CH2])[CH2],,False,False,
2841381149,33,[CH2][CH2][N]([CH2][CH2])[C]([CH2])=[O],,False,False,
2472413237,34,[CH2][C]([N])=[O],,False,True,
1055599604,35,[CH2][CH2][N],-0.07767104916490196,True,True,-0.022117191019456417
3515192951,36,[CH2][CH2][CH2][C]([N])=[O],,False,True,
3488509092,37,[C]=[O],,False,True,
608848338,38,[C][CH2][CH2][CH2][CH2],,False,True,
902542272,39,[C][CH2][CH2],,False,True,
71236097,40,[S],,False,True,
1435798937,41,[C],-0.0727844559900298,True,True,-0.2177805247373637
158835249,42,[F],,False,True,
3020298062,43,[C][C]([F])([F])[C]([F])([F])[C]([C])([F])[F],-0.16160355671753027,True,True,-0.11331215076024462
1031152895,44,[CH2][S][CH2],,False,True,
3234848093,45,[C][F],,False,True,
3836159906,46,[CH2][S][CH2][CH2][O],,False,True,
1408766665,47,[CH2][CH2][C]([F])([F])[C]([C])([F])[F],,False,True,
1890015520,48,[CH2][CH2][C],,False,True,
2731847728,49,[C][C]([F])([F])[CH2][CH2][S],,False,True,
1056111820,50,[C][C]([F])([F])[F],,False,True,
501170475,51,[C][C]([C])([F])[F],,False,True,
1777126915,52,[C][CH2][CH2][S][CH2],,False,True,
2607452139,53,[C][C]([F])([F])[C]([F])([F])[F],,False,True,
1105352298,54,[C][C]([F])([F])[C]([F])([F])[C]([F])([F])[F],,False,True,
1050061363,55,[CH2][C]([C])([F])[F],,False,True,
1642931323,56,[CH2][CH2][S][CH2][CH2],-0.2901530704153948,True,True,-0.10720619366506262
3033121101,57,[CH2][C]([F])([F])[C]([F])([F])[C]([C])([F])[F],,False,True,
3975376304,58,[NH],0.1159152080167155,False,True,0.0294424922787527
3252991652,59,[CH2][CH2][NH],,False,True,
1419471055,60,[CH2][CH]([CH])[O][CH]([CH])[O],,False,True,
2559547115,61,[CH2][CH2][NH][C]([CH])=[O],0.1159152080167155,False,True,0.0294424922787527
3204830367,62,[CH2][CH]([O])[CH]([OH])[CH]([CH])[OH],,False,True,
3662940329,63,[CH][C]([NH])=[O],,False,True,
2695096831,64,[CH][CH]([CH])[OH],,False,True,
1280140868,65,[CH][O][CH]([O][CH])[CH]([CH])[OH],,False,True,
4117577934,66,[CH][CH]([O])[O],,False,True,
2907501493,67,[C][NH][CH2][CH2][CH2],,False,True,
2458879800,68,[CH][CH]([O])[CH]([OH])[CH2][OH],-0.09460376168867421,True,True,-0.031229898081888974
2923224004,69,[CH][CH]([CH])[O],-0.0455222176585538,True,True,-0.01822482618428467
1215045684,70,[CH][O][CH],,False,True,
2700290518,71,[C][NH][CH2],,False,True,
4271802259,72,[C][CH]([CH])[OH],0.10024814478386496,True,True,0.03200269181768556
877192649,73,[CH][CH]([OH])[CH]([OH])[CH]([O])[O],,False,True,
2345276715,74,[CH][O][CH]([CH]([CH])[OH])[CH]([CH2])[OH],,False,True,
674179319,75,[CH][CH]([CH2])[OH],,False,True,
576012786,76,[CH][CH]([O])[CH2][OH],,False,True,
751465417,77,[CH][CH]([OH])[CH2][OH],,False,True,
4136220120,78,[CH][CH]([OH])[CH]([OH])[CH]([CH])[OH],,False,True,
3619769568,79,[C][CH]([OH])[CH]([OH])[CH]([CH])[O],,False,True,
2935354863,80,[CH][CH]([CH])[O][CH]([CH])[O],-0.0455222176585538,True,True,-0.01822482618428467
3428543687,81,[CH2][CH2][CH2][CH2][NH],,False,True,
656417945,82,[CH2][NH][C](=[O])[CH]([CH])[OH],,False,True,
4203494655,83,[CH][CH]([OH])[CH]([OH])[C]([NH])=[O],,False,True,
649075404,84,[CH2][CH]([CH])[O],,False,True,
3920599003,85,[c],-0.2156651923476239,True,True,-0.10177827876365025
3515050116,86,[cH],,False,True,
2397784371,87,[O],-0.200712791991435,True,True,-0.12492519628296284
3483534683,88,[c][O][CH2],-0.07247341417366579,True,True,-0.015958120588040248
4261443002,89,[C][CH3],-0.011683592830421275,True,True,-0.015958120588040248
927685696,90,[CH2][O][CH2][CH2][O],-0.07247341417366579,True,True,-0.015958120588040248
3600308116,91,[c][cH][cH],-0.09608160812922988,True,True,-0.10177827876365025
1838759254,92,[C][CH2][C],-0.07247341417366579,True,True,-0.015958120588040248
2709833800,93,[cH][c]([cH])[C],-0.07247341417366579,True,True,-0.015958120588040248
2708442669,94,[C][CH2][C]([CH3])([CH3])[CH3],-0.07247341417366579,True,True,-0.015958120588040248
691323696,95,[c][cH][cH][c]([cH])[C],-0.034479775834137964,True,True,-0.015958120588040248
3492694551,96,[cH][c]([cH])[O][CH2][CH2],-0.07247341417366579,True,True,-0.015958120588040248
2265307213,97,[c][C]([CH2])([CH3])[CH3],-0.07247341417366579,True,True,-0.015958120588040248
252222914,98,[cH][cH][c]([cH][cH])[C]([CH2])([CH3])[CH3],-0.07247341417366579,True,True,-0.015958120588040248
221813547,99,[c][C]([CH3])([CH3])[CH2][C]([CH3])([CH3])[CH3],-0.07247341417366579,True,True,-0.015958120588040248
2465584213,100,[cH][c]([cH])[O],-0.07247341417366579,True,True,-0.015958120588040248
2725445069,101,[c][O][CH2][CH2][O],-0.07247341417366579,True,True,-0.015958120588040248
735415753,102,[CH2][CH2][O],,False,True,
3038245089,103,[cH][c]([cH])[C]([CH3])([CH3])[CH2][C],-0.07247341417366579,True,True,-0.015958120588040248
169695886,104,[c][cH][cH][c]([cH])[O],-0.034479775834137964,True,True,-0.015958120588040248
688316216,105,[CH3][C]([CH3])([CH3])[CH2],-0.07247341417366579,True,True,-0.015958120588040248
1160485376,106,[cH][cH][c]([cH][cH])[O][CH2],-0.07247341417366579,True,True,-0.015958120588040248
489252890,107,[CH],-0.04746899892706117,True,True,-0.014959926934588974
1503073001,108,[CH2][CH]1[CH][CH][C]([CH2])([O])[O]1,,False,True,
1532180479,109,[CH]=[CH][CH2],-0.04746899892706117,True,True,-0.014959926934588974
1992864832,110,[CH]=[CH][CH2][CH2][CH2],-0.022583735853177588,True,True,-0.014959926934588974
2293059109,111,[CH2][CH2][C](=[O])[O][C],-0.4924017419753043,True,True,-0.05325207356699793
3511593982,112,[CH][C]([O])([O])[CH2][OH],0.032281493556613,False,True,0.0046353523342672
3300601930,113,[CH2][CH2][CH2][C](=[O])[O],,False,True,
2009652334,114,[C][CH2][OH],0.032281493556613,False,True,0.0046353523342672
1513124145,115,[CH2][CH]([CH])[O][C]([CH])([O])[O],,False,False,
3580343328,116,[C][O][C],,False,False,
881501737,117,[C][O][CH]([CH2][OH])[CH]([CH])[OH],,False,True,
4157913681,118,[CH][CH2][CH2][CH2][CH2],-0.04746899892706117,True,True,-0.014959926934588974
76958499,119,[CH][CH2][CH2],-0.04746899892706117,True,True,-0.014959926934588974
458916594,120,[CH2][C](=[O])[O][C]([CH])([O])[O],,False,False,
3536638577,121,[CH2][C]([CH])([O])[O][C]([CH])([O])[O],,False,False,
2927936440,122,[C][O][C],,False,False,
2254482952,123,[CH2][C](=[O])[O],,False,True,
2319960401,124,[C][O][C]([O][C])([O][CH])[CH]([CH])[OH],,False,False,
1258937222,125,[C][O][C]1([CH2][OH])[O][CH][CH][CH]1[OH],,False,False,
2994717591,126,[C][O][CH],0.015807947875661,False,True,0.0046353523342672
121816185,127,[CH2][C]([CH])([O])[O],0.032281493556613,False,True,0.0046353523342672
3023539316,128,[C][CH]([OH])[CH]([OH])[CH]([CH])[OH],-0.40804411965603016,True,True,-0.07022553954074638
837782995,129,[C][CH]([CH])[OH],,False,True,
706208664,130,[CH][C]([O])([O])[O],,False,False,
86658733,131,[CH2][C]1([O])[O][CH][CH]([OH])[CH]1[OH],0.032281493556613,False,True,0.0046353523342672
667847388,132,[CH][CH]([OH])[CH]([OH])[C]([O])([O])[O],,False,False,
3290656364,133,[C]1[CH][CH2][CH2][O]1,-0.4544417825534303,True,True,-0.06036906108610396
36031999,134,[CH2][CH2][CH2][C]([CH2])=[O],,False,False,
97747177,135,[C][CH]([CH2])[NH][C]([CH2])=[O],-0.0597814928357412,False,True,-0.0085841221031536
1925098886,136,[O]=[C]1[CH][CH2][CH2][O]1,,False,True,
2499891788,137,[C][CH2][C],,False,False,
1330721049,138,[C][CH2][C](=[O])[CH2][CH2],,False,False,
929929947,139,[NH][CH]1[CH2][CH2][O][C]1=[O],-0.4544417825534303,True,True,-0.06036906108610396
3875003981,140,[NH][CH]1[C][O][CH2][CH2]1,-0.4544417825534303,True,True,-0.06036906108610396
1090409405,141,[CH2][C]([CH2])=[O],,False,False,
388545553,142,[CH2][C](=[O])[CH2][C]([NH])=[O],,False,False,
598576994,143,[C][NH][CH],0.1318692012433831,True,True,0.027079357235521795
1254232763,144,[C][O][CH2],,False,True,
597434239,145,[C][NH][CH]1[CH2][CH2][O][C]1=[O],-0.4544417825534303,True,True,-0.06036906108610396
2867777796,146,[C][CH2][C](=[O])[NH][CH],,False,False,
1299297690,147,[C][CH]([CH2])[NH],-0.0597814928357412,False,True,-0.0085841221031536
811938756,148,[CH][C](=[O])[O],-1.8480571365317384,False,True,-0.5097655712187841
1817285989,149,[CH2][C]([NH])=[O],0.1318692012433831,True,True,0.027079357235521795
780798759,150,[CH2][CH2][CH2][C]([NH])=[O],,False,True,
1746088985,151,[CH2][CH2][O][CH2][CH],-0.13609995654838375,True,True,-0.044928316761260356
2338455075,152,[CH2][O][CH2][CH]([CH2])[OH],,False,False,
1705832058,153,[CH][CH2][O],0.060851156524132,False,True,0.0358422493985699
1906454907,154,[O][CH2][CH]([OH])[CH2][OH],,False,False,
190723384,155,[CH2][O][CH]([O][CH])[CH]([CH])[OH],,False,True,
3082215052,156,[CH2][CH2][O][CH]([CH])[O],,False,True,
65879851,157,[CH2][O][CH2][CH]([CH])[OH],-0.05074006602495185,True,True,-0.008753493010644098
1274313604,158,[CH2][CH]([OH])[CH]([OH])[CH]([CH2])[OH],-0.29242727180527417,True,True,-0.09010210942585191
2618340611,159,[CH][CH]([OH])[CH]([OH])[CH2][OH],,False,True,
3447016616,160,[CH3][CH2][CH2][CH2][O],,False,False,
2229815529,161,[CH][CH2][O],,False,True,
1190233020,162,[CH][CH]([OH])[CH]([OH])[CH2][O],,False,True,
2403424267,163,[C][O][CH2][CH]([CH])[OH],,False,True,
3381993971,164,[C][CH2][CH2][CH2][CH3],,False,False,
1090331025,165,[CH][CH2][S],0.04361298308180248,True,True,0.010216805452603839
476455189,166,[CH2][CH2][S][CH2][CH],,False,True,
1876113577,167,[CH2][S][CH2][CH]([CH])[OH],,False,True,
3528520626,168,[CH][CH]([OH])[CH]([OH])[CH2][S],,False,True,
3585525212,169,[CH3][CH2][CH2][CH2][S],,False,False,
1235962560,170,[CH2][CH2][CH2][CH]([CH2])[O],,False,True,
4185072645,171,[CH][CH2][CH2][CH2][CH3],,False,True,
3411465571,172,[CH2][CH2][CH]([CH2][CH2])[O][CH],0.29173127578686614,True,True,0.031550041430957215
191943810,173,[CH2][CH]([CH2])[O],,False,True,
1239428891,174,[CH2][CH]([CH2])[O][CH]([CH])[O],,False,True,
344540090,175,[CH][CH2][CH3],,False,True,
4087751336,176,[CH2][CH2][CH]([CH2][CH3])[O][CH],,False,False,
1648920968,177,[CH3][CH2][CH]([CH2])[O],,False,True,
3927637524,178,[CH2][CH2][CH]([CH3])[O][CH],,False,False,
1896929488,179,[CH2][CH]([CH3])[O][CH]([CH])[O],,False,False,
2341116588,180,[CH][CH3],,False,True,
126912016,181,[CH2][CH]([CH3])[O],,False,False,
3352965210,182,[CH2][CH2][CH2][CH]([CH3])[O],,False,True,
2822674512,183,[CH][CH2][CH2][CH3],,False,True,
2178837040,184,[C][O][CH2][CH]([CH])[O],,False,True,
1709498912,185,[CH][O][CH]([CH2][O])[CH]([CH])[OH],,False,True,
4162226147,186,[CH][CH]([O])[CH]([OH])[CH]([CH])[OH],-0.002651593680631,False,True,-0.000729066852092
1066529932,187,[CH][O][CH]([CH]([CH2])[O])[CH]([CH])[OH],-0.002651593680631,False,True,-0.000729066852092
2148729966,188,[CH][CH]([OH])[CH]([OH])[CH]([O])[OH],,False,False,
3770714472,189,[CH][CH]([CH2])[O][CH]([CH])[OH],,False,True,
1094099305,190,[CH][CH]([O])[OH],,False,True,
1759582744,191,[CH][O][CH]([OH])[CH]([CH])[OH],,False,False,
3165438105,192,[C][CH2][CH2][S][CH],,False,False,
559475036,193,[CH2][CH2][CH2][CH]([CH2])[S],,False,False,
3248275030,194,[O]=[C]([O])[CH2][CH2][S],,False,False,
3354074812,195,[CH2][C]1([OH])[CH][CH][CH]([OH])[CH]1[OH],,False,False,
1766574602,196,[O][CH2][C]1([OH])[CH]([OH])[CH][CH][CH]1[OH],,False,False,
3317661192,197,[C][O][CH2][C]([CH])([CH])[OH],,False,False,
3003876926,198,[CH2][CH]([CH2])[S],,False,False,
2551400646,199,[C][CH2][O],,False,False,
1384934728,200,[CH2][C]([CH])([CH])[OH],,False,False,
1096117887,201,[CH2][CH2][CH]([CH2][CH2])[S][CH2],,False,False,
2516900239,202,[C][OH],,False,False,
1379655244,203,[C][N]([CH3])[CH2][CH]([CH])[OH],,False,True,
